mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4495729446411133,0.03196755330001513,0.010893678665161133,0.0016022697246306718,0.05,5,2,2,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6704624636353782,0.7078961833748382,0.868459469047947,0.904692332023098,0.861926197747611,0.8026873291657743,0.09456110715124762,126
0.4323856353759766,0.04045368447054178,0.00891561508178711,0.00028741176866498003,0.05,5,2,2,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.6477195013805286,0.7186840232045428,0.8500493793843416,0.878902079405582,0.833066728423313,0.7856843423596616,0.0878644810074252,267
0.19275326728820802,0.02348003070697224,0.011993598937988282,0.002808804985579317,0.05,5,2,5,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6406826952526357,0.7177986314917292,0.8785224853611393,0.9154363945666015,0.8667226385713216,0.8038325690486854,0.10583844107391042,111
0.15140132904052733,0.011731287934700367,0.008770084381103516,0.0011956823059228068,0.05,5,2,5,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6336760463827034,0.6920674305787604,0.8858056450098067,0.8805612415590953,0.8344396582357321,0.7853100043532196,0.10322105370972835,272
0.30118546485900877,0.0181911886445344,0.00905294418334961,0.0005622710307717317,0.05,5,2,5,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6588968788223114,0.705557881662185,0.8778573029952158,0.9078773579262984,0.8697577542490139,0.803989435131005,0.10130671726949818,109
0.2666016101837158,0.01065577501227464,0.008868074417114258,0.0004911024484876874,0.05,5,2,5,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.6452577614572743,0.6901526058927331,0.8879255057093292,0.8706253653628906,0.8334007891724128,0.7854724055189279,0.09878340435372907,269
0.4254507064819336,0.01314782466790741,0.009705495834350587,0.0010355052686103555,0.05,5,2,5,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6655192084141858,0.7036460468896675,0.8742664334997701,0.9036896392107642,0.8689373988965301,0.8032117453821834,0.09832293774556271,121
0.39085922241210935,0.01433026304303302,0.008979511260986329,0.00031799813546286917,0.05,5,2,5,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.6487541987732719,0.6854572083207051,0.8864382134113847,0.8678780477032777,0.8332389904145092,0.7843533317246297,0.09793372958826828,286
0.14144721031188964,0.0056714082241702615,0.008298969268798828,0.00047855959223936306,0.05,5,2,10,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6721801583551563,0.7166616193611839,0.8768506041579075,0.9184454050469995,0.8462846095724149,0.8060844792987323,0.09505334037621574,92
0.14131083488464355,0.014436627859838597,0.008567571640014648,0.0005986934062146937,0.05,5,2,10,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5903960885899322,0.6907139865768118,0.8748180190414787,0.9058141594380256,0.8702292279830872,0.7863942963258672,0.12383712958556385,263
0.2831579208374023,0.013681972437961123,0.008564472198486328,0.0001594721975782763,0.05,5,2,10,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6661757243712173,0.7010588003691729,0.8694363320305856,0.9068273182440334,0.8436093091132728,0.7974214968256563,0.09570820895750351,168
0.2579620361328125,0.011833128645554435,0.009088230133056641,0.0008498290427073419,0.05,5,2,10,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5911250491254341,0.6643821838400699,0.8679748866862247,0.8925935534017921,0.8670278198947159,0.7766206985896473,0.12407647519338583,339
0.42589478492736815,0.020266704679765185,0.009121847152709962,0.00036099389695755293,0.05,5,2,10,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6697000160041555,0.695541909517617,0.8666173015912881,0.895152262183637,0.8432384445726024,0.79404998677386,0.09281588890767906,204
0.3763998508453369,0.03125150848446404,0.00860600471496582,0.00022075193620207917,0.05,5,2,10,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5928655438301317,0.6579411558630268,0.8660417100075383,0.8856500116764174,0.8708906925710935,0.7746778227896415,0.12377581111918069,349
0.15160374641418456,0.005899272025752755,0.009131193161010742,0.0007762158642297938,0.05,5,4,2,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6472088143709342,0.6763999265130443,0.8666275608551329,0.9406287370612965,0.8484438829210212,0.7958617843442859,0.11410432399631121,180
0.13920035362243652,0.01216068346089761,0.009740114212036133,0.0007025019191573441,0.05,5,4,2,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5082562060233506,0.6843246046181597,0.8533400949310183,0.9027817534949457,0.8149481464298034,0.7527301610994556,0.1420955676526543,395
0.2868527412414551,0.022175922250365073,0.009126520156860352,0.00057392795837043,0.05,5,4,2,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6346344888076627,0.6667093033359086,0.8616889203043496,0.9364644768347882,0.8384101509179931,0.7875814680401405,0.11682848834814513,252
0.2638291358947754,0.014920708188113902,0.008475112915039062,0.00019022685586774247,0.05,5,4,2,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5036031207005887,0.6874059424281407,0.845655981224672,0.8781934204605512,0.8205656166732029,0.7470848162974311,0.13794931876714664,408
0.41821680068969724,0.0155155734655202,0.008736085891723634,0.00025060981507657335,0.05,5,4,2,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6341186702797184,0.6564032671511095,0.8570443862710944,0.9271513903686718,0.8379840097453786,0.7825403447631946,0.11616949901223905,297
0.37798218727111815,0.027323407766275697,0.008769607543945313,0.00016155722846296637,0.05,5,4,2,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5038340389737357,0.6858403764158698,0.8377289322894259,0.8661964606124655,0.8267510866141197,0.7440701789811233,0.13537136779675163,420
0.15316905975341796,0.006017331608708526,0.008538246154785156,0.0007743118839038865,0.05,5,4,5,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6472088143709342,0.6763999265130443,0.8666275608551329,0.9406287370612965,0.8484438829210212,0.7958617843442859,0.11410432399631121,180
0.13103318214416504,0.005267934417738753,0.010741519927978515,0.004699154812572539,0.05,5,4,5,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5082562060233506,0.6843246046181597,0.8533400949310183,0.9027817534949457,0.8149481464298034,0.7527301610994556,0.1420955676526543,395
0.3005974769592285,0.010302675231212208,0.01047210693359375,0.002542964465695096,0.05,5,4,5,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6346344888076627,0.6667093033359086,0.8616889203043496,0.9364644768347882,0.8384101509179931,0.7875814680401405,0.11682848834814513,252
0.25092120170593263,0.01389669732176732,0.008868980407714843,0.0007498637570671629,0.05,5,4,5,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5036031207005887,0.6874059424281407,0.845655981224672,0.8781934204605512,0.8205656166732029,0.7470848162974311,0.13794931876714664,408
0.43297715187072755,0.017589428201674553,0.009283447265625,0.0007201557418043343,0.05,5,4,5,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6341186702797184,0.6564032671511095,0.8570443862710944,0.9271513903686718,0.8379840097453786,0.7825403447631946,0.11616949901223905,297
0.39664535522460936,0.013308031354552632,0.010072708129882812,0.0018343038713536052,0.05,5,4,5,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5038340389737357,0.6858403764158698,0.8377289322894259,0.8661964606124655,0.8267510866141197,0.7440701789811233,0.13537136779675163,420
0.15396060943603515,0.008958364698744985,0.008714628219604493,0.0005811364202556637,0.05,5,4,10,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6522785243450178,0.6899356049165918,0.8651595936606413,0.9410131241249983,0.8600162763870706,0.801680624686864,0.11104423460130913,137
0.12779679298400878,0.0060417867621902375,0.010161066055297851,0.002984859062531569,0.05,5,4,10,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5442763986816957,0.6895303751588666,0.8444899743184069,0.9078959273512245,0.8347651991802915,0.7641915749380971,0.13116126698423794,375
0.2884199619293213,0.012372041999197765,0.00931406021118164,0.0009578541115645773,0.05,5,4,10,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6368004655786825,0.6742955461354019,0.8621500490432382,0.927361585761281,0.8455394462896604,0.7892294185616529,0.11314867557881995,237
0.24198713302612304,0.011364436823423906,0.011226558685302734,0.004903368198400809,0.05,5,4,10,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5341457519271369,0.6853865571816334,0.8432538215337224,0.8772024344778129,0.8178825425875221,0.7515742215415655,0.1266809667570517,400
0.4239943981170654,0.02032200640321026,0.011724376678466797,0.004529067310783734,0.05,5,4,10,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6306532157171376,0.6750012074750114,0.858398529642155,0.9136625839886185,0.8377860431023954,0.7831003159850636,0.11012028986276733,293
0.367696475982666,0.017179335541688136,0.009821033477783203,0.0011774121836181054,0.05,5,4,10,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.528895227822874,0.6774391738935377,0.8455355722771565,0.8672251684851179,0.8195916926624778,0.7477373670282328,0.12793637919625772,405
0.1655550479888916,0.007421054441070097,0.008242082595825196,8.360077357790249e-05,0.05,7,1,2,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.5975703285743246,0.7242005592315381,0.872593927864481,0.8768656965293637,0.8474222625084613,0.7837305549416337,0.10846837099260005,291
0.15305781364440918,0.003539277052642797,0.013855648040771485,0.008316165099056687,0.05,7,1,2,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.4655960589226299,0.7404339735598999,0.8359961091774221,0.7792100160806077,0.808235527885896,0.7258943371252911,0.13394896654344202,430
0.31836485862731934,0.015808578001816898,0.008969402313232422,0.000326789157538411,0.05,7,1,2,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5997833949065758,0.7167784406704909,0.8741997264021971,0.874679343057418,0.8476242566504091,0.7826130323374182,0.10849115832087453,296
0.28659629821777344,0.011649506519354784,0.009099006652832031,0.0006026434507452874,0.05,7,1,2,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4661938105089267,0.7363981884773863,0.8368506194687813,0.7769193538299801,0.8098674513773328,0.7252458847324814,0.13380502591749216,431
0.4753384590148926,0.02230063073377752,0.00971379280090332,0.0005130298630274119,0.05,7,1,2,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6005424448331476,0.7163701229490214,0.8716802355271128,0.8743626334711434,0.8474883204821684,0.7820887514525185,0.10779258465242833,302
0.43067011833190916,0.017774684860474954,0.009511852264404297,0.0004641702144132278,0.05,7,1,2,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.4661950634740726,0.7363738709829282,0.8368583055118226,0.7769035674230091,0.8098745969420938,0.7252410808667852,0.13380510269843818,432
0.15288043022155762,0.007987696412812368,0.008760023117065429,0.0006883620852478051,0.05,7,1,5,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6454839869904503,0.7014955882602063,0.8785762007364905,0.8986976710297411,0.8590312603233639,0.7966569414680503,0.1028810735665904,173
0.1421815872192383,0.004882875294952131,0.00829319953918457,0.00023605849403102847,0.05,7,1,5,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5356537127717953,0.7546392304643803,0.9054309177617939,0.793310566959344,0.844790323881202,0.7667649503677031,0.1261588811077337,369
0.30110840797424315,0.010479924699630492,0.01083512306213379,0.0027883250935875335,0.05,7,1,5,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6516054001992782,0.694130988440115,0.8840183480591047,0.8938698194247852,0.8605419747551992,0.7968333061756965,0.10267913286201913,170
0.27408289909362793,0.017330494084424542,0.00946650505065918,0.0009834487113455314,0.05,7,1,5,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5395312308462283,0.7476236096275561,0.9064474805888891,0.7891907956363083,0.8433705301344647,0.7652327293666893,0.12479772301073493,371
0.4393919467926025,0.026971018882792738,0.011690616607666016,0.002857102469655729,0.05,7,1,5,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.654389423786301,0.6929730406350199,0.8820248214486752,0.8921016901182142,0.8599513295578223,0.7962880611092066,0.10138369894280129,176
0.4035648822784424,0.026826393938177893,0.009868764877319336,0.0006936318667102849,0.05,7,1,5,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5399359864488225,0.7475257686227803,0.9065108138232819,0.7887407347241491,0.843165306374187,0.765175721998644,0.12462564150416694,372
0.152028226852417,0.008030197912926147,0.008224010467529297,0.00023089152423678717,0.05,7,1,10,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6725981964809672,0.693175142462263,0.8853627350427572,0.9229438508573297,0.8623870776310127,0.807293400494866,0.10360592234705002,80
0.13799967765808105,0.002539606093303885,0.008260011672973633,0.00017071389607963382,0.05,7,1,10,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6093940934981532,0.6852686612383345,0.8885116599166183,0.8863289690939369,0.8962573809865055,0.7931521529467096,0.12150054722634528,212
0.2993621349334717,0.01469917969607245,0.00888218879699707,0.00041576215242463744,0.05,7,1,10,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6727434246884085,0.6699874230210556,0.8845484242144341,0.8987403983590901,0.8717398314494943,0.7995519003464966,0.10501543494925011,154
0.268413782119751,0.024400684168276808,0.009946537017822266,0.0016275565704201183,0.05,7,1,10,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.6108783860622982,0.662022782223924,0.8938048518211479,0.8674862951602531,0.8922396375268637,0.7852863905588974,0.12295051603017602,273
0.512348222732544,0.07484671438015024,0.011378765106201172,0.001969820891521419,0.05,7,1,10,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6789201183938605,0.6555042114359899,0.8819030367908249,0.8863657174198377,0.8711513006766087,0.7947688769434244,0.10452961261700185,192
0.464371919631958,0.06626235476657429,0.01064910888671875,0.0018801151752168804,0.05,7,1,10,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.6164418180784428,0.660955008439057,0.8942631875400843,0.8599713591200031,0.890293992975892,0.7843850732306958,0.12036868674694799,285
0.20007429122924805,0.03469907952052343,0.010230016708374024,0.0016260224940653405,0.05,7,2,2,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6549688472902992,0.7159133060742308,0.8625193058074727,0.8963105359757734,0.8495382038120628,0.7958500397919677,0.09344186757395614,182
0.15051302909851075,0.012910671430060068,0.011736822128295899,0.005858806249400989,0.05,7,2,2,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5761338537576972,0.7510526327423144,0.8621637884792414,0.8909730031021759,0.8445730210153548,0.7849792598193568,0.1144648077890515,278
0.31279377937316893,0.019189044870193104,0.00904703140258789,0.0006573264651282011,0.05,7,2,2,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6711834306870349,0.7049621125811153,0.86428881192412,0.890145152404593,0.8484318591837741,0.7958022733561274,0.08960206342979189,183
0.28786416053771974,0.008276192680809891,0.008851385116577149,0.0014597514186806657,0.05,7,2,2,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5846395783074703,0.7462170183338134,0.8618579228449699,0.8874099924858534,0.8462969948035618,0.7852843013551338,0.11117579102337813,274
0.48917446136474607,0.0536117173964666,0.009944820404052734,0.0008197953500686012,0.05,7,2,2,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6765571164676294,0.7033632578337049,0.8625479691660424,0.8887852598422625,0.847537922749021,0.795758305211732,0.08779723283710422,184
0.47005748748779297,0.028845294794154794,0.011384201049804688,0.0014079619581108406,0.05,7,2,2,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5857112391677627,0.745745143635737,0.8617532798555809,0.8873422760671836,0.8466477334999758,0.7854399344452481,0.1108345042985548,270
0.16565113067626952,0.0165782720983967,0.008605432510375977,0.0007424832355018295,0.05,7,2,5,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6471952058434953,0.7293240739583389,0.8650733247278575,0.907296439894987,0.8470424648940128,0.7991863018637383,0.09623007661261992,158
0.1394110679626465,0.010152591015371325,0.00839686393737793,0.0002947614704233678,0.05,7,2,5,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6342545066135595,0.7315610738700383,0.8692281465911885,0.8644902949144369,0.8323398872639692,0.7863747818506385,0.09080156944293072,264
0.3095403671264648,0.02269975651831442,0.010096549987792969,0.001728702444947599,0.05,7,2,5,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6625507269539797,0.7177559896416779,0.8636710244354668,0.9009353315241564,0.8529691429478727,0.7995764431006307,0.0924155327914627,153
0.27373538017272947,0.011721128368729296,0.010478544235229491,0.0029944598262312164,0.05,7,2,5,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.6429419940494006,0.7321245231160136,0.8669499678220015,0.8606509569832731,0.835825731053596,0.787698634604857,0.08713437831575027,251
0.44294939041137693,0.02992986915305841,0.00979442596435547,0.0006099030478420148,0.05,7,2,5,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6674226580814064,0.7137707017998665,0.8619731423243882,0.898681001783275,0.8511801718871108,0.7986055351752095,0.09077504202637765,160
0.4197689056396484,0.01423705979116137,0.010171842575073243,0.0009755484081253735,0.05,7,2,5,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.6443453788020386,0.7315148955160504,0.8662152620958532,0.8593422302223983,0.8363169276833206,0.7875469388639322,0.08645005197998591,254
0.14953250885009767,0.006451458826011556,0.008550071716308593,0.0006281684592652217,0.05,7,2,10,100,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6724753159344772,0.7212721002024536,0.8770839854901236,0.917472395169398,0.8458462410563159,0.8068300075705537,0.09388393313058997,88
0.1433049201965332,0.01011471553398668,0.008840465545654297,0.0013640904895772675,0.05,7,2,10,100,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5809411338565882,0.6756190607477555,0.8847015668935155,0.894499425952601,0.8582979225142144,0.7788118219929349,0.127055779213756,327
0.29502239227294924,0.02048760491297346,0.008775949478149414,0.0005563324333397944,0.05,7,2,10,200,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6744500836271767,0.7250317116681965,0.8768070850715097,0.8949701818231072,0.8510117265522081,0.8044541577484396,0.08809618396833865,107
0.26648430824279784,0.012455848506294368,0.008684206008911132,0.00036286234369832217,0.05,7,2,10,200,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5799260193635588,0.6525863230394449,0.871684221730453,0.8794746937191916,0.8574935123638929,0.7682329540433082,0.12639460559290017,367
0.4317540168762207,0.024533549013230484,0.009305095672607422,0.000841378248186657,0.05,7,2,10,300,0.8,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6785646300461847,0.7174999576154466,0.87453734533955,0.8805881507226209,0.8540591288504378,0.801049842514848,0.08546338458307229,142
0.3983950614929199,0.02044674409578506,0.01212153434753418,0.0015708994263131776,0.05,7,2,10,300,1.0,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.5843494716505349,0.6426603778134348,0.8662644634520719,0.872903766136285,0.8569393259723829,0.7646234810049419,0.12486107614609956,373
